sep=,
"ID","NAME","NAT","OA","CON","TAL","EXP","AGG","TEI","STA","CHA","MOT","REP","AGE","WEI","RET","SAL","FEE","FAV","OFF"
"25074","Adrian Sainz Jr.","ESP","72","90","47","14","80","153","46","165","0","0","20","78","0","365000","930750","56,64","0"
"25193","Marko Vallbaum","EST","72","54","174","45","15","103","0","106","0","0","30","98","0","360000","180731","34,54","0"
"25207","Kimi Krohn","FIN","72","123","41","26","134","55","48","154","0","0","24","89","0","365000","672467","","0"
"25215","Jesse Lehto","FIN","72","127","44","30","99","152","0","146","0","0","24","92","2","360000","100000","","0"
"25216","Jesse M&#228;ki","FIN","72","125","99","11","69","15","81","50","47","0","17","65","2","936000","1716000","","0"
"25226","Chrissy Austin","GBR","72","72","166","18","18","108","0","103","0","0","20","89","0","355000","294290","50,29,13","0"
"25234","Chrissy Bird","GBR","72","147","26","31","95","144","37","105","0","0","23","83","0","365000","157636","","0"
"25254","Dario Boyd","GBR","72","32","98","49","120","185","14","32","0","0","26","87","2","365000","100000","45,21","0"
"25324","Chrissy Coulthard","GBR","72","118","69","19","129","66","54","63","0","0","20","74","0","678785","1120164","54,6","0"
"25328","Chrissy Craft","GBR","72","69","85","27","160","34","75","58","0","0","22","76","0","499292","262863","46,28","0"
"25331","Wayne Crawford","GBR","72","122","58","17","61","88","57","159","23","0","18","83","2","912000","1672000","23,18,50","0"
"25367","Wayne Herbert","GBR","72","44","75","30","141","104","51","115","0","0","20","79","0","689730","194851","","0"
"25441","Ian Moore","GBR","72","97","107","20","118","107","6","51","0","0","20","89","2","365000","100000","2,23,57","0"
"25500","Chrissy Priaulx","GBR","72","82","79","3","85","135","45","75","41","0","18","79","2","912000","1672000","32,34,25","0"
"25508","Chrissy Redman","GBR","72","32","171","27","12","81","65","84","2","0","18","79","2","912000","1672000","61,17,35","0"
"25574","Yuichi Katayama","JPN","72","110","110","16","22","85","62","110","0","0","19","77","0","492811","439146","15,20,36","0"
"25629","Kazuya Nakayama","JPN","72","83","63","10","139","87","24","125","40","0","18","76","2","912000","1672000","42,24","0"
"25654","Yuji Nakayama","JPN","72","86","137","5","58","101","40","31","0","0","24","77","0","777976","270286","34","0"
"25663","Kamui Sakurai","JPN","72","75","146","5","49","115","4","95","0","0","22","87","0","365000","298376","","0"
"25674","Masami Sakurai","JPN","72","63","112","21","105","40","48","130","0","0","22","71","2","365000","100000","37,5","0"
"25696","Yuichi Takagi","JPN","72","93","189","1","15","73","0","64","0","0","22","82","0","350000","336606","40,52","0"
"25711","Esteban Gutierrez","MEX","72","117","90","24","83","98","0","150","0","0","25","100","0","360000","112532","","0"
"25726","Fabian Welter","MEX","72","51","145","4","149","35","0","90","0","0","24","82","2","360000","100000","34,50","0"
"25851","Richie Hulme","NZL","72","165","77","152","0","59","0","164","0","0","39","95","1","375000","100000","35,9","0"
"25903","Matt Vincent","NZL","72","59","131","31","109","80","12","87","0","0","22","88","0","365000","257095","52,47","0"
"25913","Kuba Broniszewski","POL","72","40","135","11","122","13","24","129","50","0","18","85","2","912000","1672000","1,55,34","0"
"25934","Karolina Giermaziak","POL","72","63","51","1","145","38","74","168","53","0","21","70","0","643941","1134903","60,53","0"
"25939","Michal Giermaziak","POL","72","156","36","141","0","154","0","179","0","0","36","100","2","370000","100000","6,52","0"
"25940","Natalia Giermaziak","POL","72","73","103","176","0","158","0","108","0","0","38","102","2","370000","100000","43,26","0"
"26089","Marcus Ericsson","SWE","72","85","117","136","0","143","0","94","0","0","36","103","0","365000","114074","5,23","0"
"26102","Bertil Helling","SWE","72","148","124","13","72","42","20","41","0","0","22","74","0","365000","302465","33,38","0"
"26118","Torsten Helling","SWE","72","46","151","0","41","151","22","61","0","0","20","78","0","360000","302465","57,17","0"
"26138","Felix Rosenqvist","SWE","72","99","104","5","15","121","42","148","0","0","21","77","2","365000","100000","","0"
"26163","Daniel Allmendinger","USA","72","59","147","57","48","135","0","72","0","0","34","105","0","370000","136019","52,49","0"
"26236","Danica Hemric","USA","72","154","48","147","0","71","28","137","61","0","33","86","0","430000","117140","22,46,55","0"
"26266","Sean Hemric","USA","72","166","84","19","56","112","0","88","0","0","21","86","2","720320","100000","49,16,64","0"
"26362","Alexander Posey","USA","72","95","132","21","88","70","3","90","0","0","24","89","2","365000","100000","","0"
"26376","Buddy Rayhall","USA","72","59","148","30","22","160","0","93","0","0","23","94","0","360000","294290","","0"
"26436","Danny Rossi","USA","72","149","75","19","48","113","0","165","0","0","28","93","2","360000","100000","1,17","0"
"26469","Sean Ryley","USA","72","63","160","33","64","109","0","33","0","0","22","84","2","355000","100000","34,43,56","0"
"26496","Jimmy Smrz","USA","72","79","146","8","61","61","9","131","0","0","23","77","0","360000","780300","","0"
"26527","Sean Summerton","USA","72","100","80","43","79","168","0","95","0","0","27","99","2","360000","100000","54,27","0"
"26543","Sean Zober","USA","72","45","64","16","136","164","39","86","0","0","21","73","0","582351","422469","23,2","0"
"26560","Paddy Moss","ZAF","72","161","65","3","146","19","30","85","2","0","23","79","0","365000","791138","","0"
"26599","Boy Coronel","NLD","72","177","130","11","32","13","0","127","0","0","21","93","0","355000","129147","10,49,63","0"
"26699","Max Lammers","NLD","72","147","64","16","119","36","42","106","0","0","21","74","0","705689","1120164","5,35","0"
"26718","Jan Melker","NLD","72","39","108","13","140","130","16","72","0","0","21","89","2","365000","100000","","0"
"26724","Michael Melker","NLD","72","95","105","11","85","71","73","12","36","0","18","80","2","912000","1672000","36,20,51","0"
"26746","Boy Mulder","NLD","72","156","123","84","0","61","0","113","0","0","34","100","0","355000","341414","61,63","0"
"26755","Ho-Pin Mulder","NLD","72","56","121","25","110","87","17","88","0","0","24","77","0","365000","396194","34,7","0"
"26772","Roelof Mulder","NLD","72","133","118","2","10","107","66","38","0","0","20","87","0","539223","317283","9,13,42","0"
"26828","Max van Dam","NLD","72","107","123","14","90","16","28","123","0","0","20","76","2","365000","100000","34,58,30","0"
"26846","Max van der Zande","NLD","72","58","110","25","69","163","0","121","0","0","26","94","2","360000","100000","51,43","0"
"26868","Roel van Lennep","NLD","72","126","140","22","67","47","12","48","0","0","21","88","2","360000","100000","","0"
"26964","Dominick Zwart","NLD","72","140","42","27","117","128","6","114","0","0","23","93","0","411959","1105784","46,22","0"
"26968","Henkie Zwart","NLD","72","92","125","34","100","24","0","139","0","0","26","82","0","360000","479202","39,4","0"
"26988","Tom Zwart","NLD","72","147","70","23","146","18","42","46","18","0","18","77","0","912000","1672000","58,27,40","0"
"26991","Junior Zwolsman","NLD","72","158","85","15","48","114","51","11","2","0","18","75","2","912000","1672000","39,48","0"
"27011","Georgios Aposkitis","GRC","72","98","113","19","114","54","0","125","0","0","25","90","2","360000","100000","16,11","0"
"27017","Stamatis Aposkitis","GRC","72","46","168","2","69","15","41","129","0","0","23","80","0","365000","136019","48","0"
"27095","Pasin Zahos","GRC","72","153","94","10","117","36","8","81","0","0","20","87","2","360000","100000","","0"
"27119","Nyck Wilkens","NLD","72","141","107","17","26","116","39","50","0","0","22","91","2","365000","100000","","0"
"27145","Alessandro Latif","ITA","72","35","178","12","70","89","23","31","0","0","21","80","0","360000","114074","31,51,23","0"
"27150","Bruno Latif","ITA","72","78","103","24","102","76","36","109","0","0","23","88","0","391361","1050495","","0"
"27188","Nicola Latif","ITA","72","165","127","1","92","17","15","13","13","0","18","82","2","912000","1672000","","0"
"27199","Stefano Latif","ITA","72","141","39","14","75","83","68","110","46","0","18","75","2","912000","1672000","47,6,25","0"
"27208","Davide Alboreto","ITA","72","36","124","13","104","67","39","108","26","0","17","71","2","936000","1716000","62,30,40","0"
"27230","Davide Biondetti","ITA","72","104","98","12","28","46","83","160","16","0","18","82","2","912000","1672000","63,29","0"
"27245","Davide Bizzarri","ITA","72","86","142","42","45","45","0","174","0","0","29","96","2","365000","100000","7,47","0"
"27301","Samuele Brambilla","ITA","72","121","176","15","68","10","0","33","0","0","24","88","0","360000","918000","38,8,12","0"
"27334","Giovanni Buttarelli","ITA","72","102","40","19","166","74","54","83","22","0","17","72","2","936000","1716000","41,23,16","0"
"27346","Matteo Buttarelli","ITA","72","171","66","46","3","154","36","65","0","0","23","76","0","385817","137216","32,8","0"
"27383","Samuele de Cesaris","ITA","72","151","81","6","101","108","29","15","0","0","20","91","0","700553","1105425","28,46,4","0"
"27387","Samuele Fabi","ITA","72","49","159","90","0","134","0","107","0","0","37","103","2","370000","100000","24,25","0"
"27411","Gabriele Filippi","ITA","72","132","51","14","74","135","46","109","0","0","23","85","2","365000","116634","17,63","0"
"27425","Lorenzo Filippi","ITA","72","113","117","54","115","40","0","65","0","0","26","91","0","914789","377999","37,36","0"
"27451","Vittorio Filippi","ITA","72","141","101","16","16","157","13","73","0","0","23","89","2","365000","100000","54,27","0"
"27454","Davide Franchi","ITA","72","70","154","0","7","99","29","137","0","0","22","87","0","486325","256035","2,49,40","0"
"27487","Samuele Martini","ITA","72","182","96","22","60","36","0","122","0","0","20","90","0","355000","123446","17,2,8","0"
"27509","Samuele Naspetti","ITA","72","83","159","9","48","100","0","57","0","0","24","78","2","360000","100000","48,57,46","0"
"27527","Samuele Proetto","ITA","72","70","57","117","16","189","0","228","0","0","36","101","0","370000","801975","","0"
"27563","Lamberto Rigon","ITA","72","95","148","7","82","22","0","123","0","0","21","78","2","355000","100000","31,19,23","0"
"27571","Mauro Rigon","ITA","72","119","103","19","52","127","35","52","0","0","20","91","2","365000","100000","","0"
"27673","Samuele Zorzi","ITA","72","122","66","8","151","77","0","116","0","0","21","78","2","360000","100000","37,38,18","0"
"27675","Maximo Alonso","ESP","72","87","119","45","86","90","0","111","0","0","32","102","2","355000","100000","55,20","0"
"27688","Celso Cortes","ESP","72","52","112","23","80","113","59","11","68","0","21","83","0","888000","1752000","37,40","0"
"27694","Jaime Cortes","ESP","72","112","141","29","117","14","0","56","0","0","22","88","2","360000","100000","27,62","0"
"27701","Roberto Cortes","ESP","72","24","180","15","93","16","42","98","0","0","22","87","0","546050","359099","8,36","0"
"27715","Daniel Fontes","ESP","72","24","111","5","118","67","60","143","5","0","17","79","2","936000","1716000","17,50,65","0"
"27802","Dino Bailey","GBR","72","54","179","27","52","51","39","44","0","0","20","80","2","365000","100000","16,32,27","0"
"27806","Cassey Bell","GBR","72","101","89","8","123","18","74","108","0","0","18","85","2","912000","1672000","","0"
"27849","Scott Byrne","GBR","72","150","132","3","52","22","14","80","17","0","18","70","2","912000","1672000","32","0"
"27855","Allan Calado","GBR","72","100","102","20","98","34","23","162","0","0","24","83","0","365000","338149","","0"
"27896","Mark Calado","GBR","72","145","72","30","46","34","75","85","49","0","22","66","0","659262","1317840","10,3,56","0"
"27912","Rupert Calado","GBR","72","52","199","32","8","62","6","93","0","0","25","78","0","365000","791138","45,1","0"
"27923","Vic Calado","GBR","72","88","122","7","154","63","0","29","0","0","21","69","0","546050","317283","14,17","0"
"27999","Tiff Christodoulou","GBR","72","133","70","60","0","190","0","150","0","0","30","101","0","360000","294290","42,4","0"
"28053","Sarah Donnelly","GBR","72","122","46","100","0","215","0","167","0","0","32","103","0","365000","298376","33,5","0"
"28139","Scott Hobbs","GBR","72","113","84","25","28","170","34","80","0","0","22","82","2","360000","100000","","0"
"28165","Alice Kane","GBR","72","54","91","29","159","139","14","10","0","0","22","67","0","636885","788021","15,44","0"
"28226","Adrian Malvern","GBR","72","99","163","8","90","41","0","48","0","0","24","97","2","360000","100000","47,16,6","0"
"28250","Euan Malvern","GBR","72","97","155","19","3","138","16","41","0","0","21","89","2","365000","100000","7,17,46","0"
"28265","Jonathan Malvern","GBR","72","44","116","22","146","22","55","113","0","0","22","82","0","505777","266277","","0"
"28309","Scott McCarthy","GBR","72","80","114","23","112","135","0","37","0","0","26","96","0","360000","372440","","0"
"28317","Dino Miles","GBR","72","59","155","32","89","81","0","74","0","0","27","98","0","360000","110991","3,49","0"
"28399","Jason Powell","GBR","72","72","69","23","119","136","0","169","0","0","25","91","2","360000","100000","39,52","0"
"28437","Tony Powell","GBR","72","35","148","31","98","74","35","52","0","0","23","78","0","360000","780300","15,34","0"
"28479","Scott Sharp","GBR","72","136","141","22","85","35","0","44","0","0","20","93","0","360000","780300","","0"
"28492","Dino Stewart","GBR","72","132","123","0","66","33","68","16","0","0","18","66","0","525231","1149642","","1"
"28506","Cassey Tandy","GBR","72","32","139","12","33","126","60","80","27","0","17","82","2","936000","1716000","28","0"
"28555","Alice Williamson","GBR","72","157","86","9","100","47","0","131","0","0","21","87","2","360000","100000","","0"
"28556","Cassey Williamson","GBR","72","118","85","11","66","99","53","59","13","0","18","63","0","912000","1672000","51,20,66","0"
"28712","Marcel Hahnenkamm","DEU","72","132","101","35","85","31","24","113","0","0","22","81","0","365000","355841","11,58","0"
"28967","Rene Wackerbauer","DEU","72","67","186","43","3","63","0","138","0","0","33","103","0","365000","791138","62,19,59","0"
