sep=,
"ID","NAME","NAT","OA","CON","TAL","EXP","AGG","TEI","STA","CHA","MOT","REP","AGE","WEI","RET","SAL","FEE","FAV","OFF"
"35122","Hubert Scheider","DEU","64","157","76","10","2","85","33","116","0","0","21","82","2","320000","100000","5,1","0"
"35131","Dirk Schumacher","DEU","64","157","52","9","58","128","6","60","0","0","23","78","2","320000","100000","51,8,64","0"
"35154","Hubert Terting","DEU","64","144","55","8","102","68","5","111","0","0","20","82","2","325000","100000","5,24,28","0"
"35238","Sebastian Taleb","ECU","64","135","77","26","21","64","32","147","0","0","24","88","2","320000","100000","8","0"
"35336","Aivis Asmer","EST","64","110","37","7","67","129","39","135","0","0","23","84","2","320000","100000","","0"
"35416","Esteban Bianchi","FRA","64","95","53","18","58","142","45","93","0","0","24","88","2","320000","100000","","0"
"35453","Isack Clairay","FRA","64","85","59","23","143","81","10","95","0","0","23","77","2","325000","100000","37","0"
"35557","Didier Gommendy","FRA","64","90","50","13","70","162","38","90","0","0","23","92","2","320000","100000","34,46","0"
"35588","Isack Hadjar","FRA","64","104","22","1","151","107","5","145","0","0","22","78","2","320000","100000","61,48,4","0"
"35589","Jacques Hadjar","FRA","64","67","100","20","135","33","6","102","0","0","22","85","2","320000","100000","6,35,34","0"
"35610","Patrick Hadjar","FRA","64","149","70","5","84","70","35","40","0","0","22","92","2","325000","100000","","0"
"35611","Paul Hadjar","FRA","64","105","143","7","35","68","0","36","0","0","23","78","0","627952","135810","31,41","0"
"35663","Eric Larrauri","FRA","64","110","32","24","112","143","0","102","0","0","21","83","2","315000","100000","","0"
"35666","Isack Larrauri","FRA","64","116","21","27","70","147","46","111","0","0","21","81","2","325000","100000","63,58,64","0"
"35743","Pierre-Henri Moreau","FRA","64","112","131","1","30","72","13","52","0","0","23","82","2","565839","100000","35,51,45","0"
"35802","Jules Panciatici","FRA","64","70","65","9","60","152","35","123","0","0","20","89","2","320000","100000","38,12","0"
"35839","Didier Philippe","FRA","64","162","75","12","57","56","25","65","0","0","22","84","2","320000","100000","52,1,37","0"
"35887","Alain Raphanel","FRA","64","30","147","9","33","139","0","77","0","0","23","84","2","320000","100000","","0"
"35917","Jean Servoz-Gavin","FRA","64","45","60","6","121","112","27","147","0","0","21","82","0","320000","100000","2,5,33","0"
"35947","Cian Acheson","GBR","64","150","53","24","149","22","33","18","0","0","22","74","2","325000","100000","17,31,10","0"
"35964","Nick Ashley","GBR","64","147","82","14","13","140","0","69","0","0","24","79","2","320000","100000","12","0"
"35971","Cian Austin","GBR","64","73","118","29","136","0","37","31","0","0","21","88","0","969532","513804","49,45","0"
"36021","Geoff Bearman","GBR","64","44","145","10","65","12","29","140","0","0","22","83","2","320000","100000","9,33","0"
"36062","Ryan Bearman","GBR","64","43","112","26","90","80","32","64","0","0","22","74","0","1636974","1794562","61,11,17","0"
"36071","Tony Bearman","GBR","64","36","112","28","92","74","0","155","0","0","20","93","2","315000","100000","","0"
"36165","Tommy Bennett","GBR","64","105","82","5","147","16","39","53","0","0","24","92","2","320000","100000","3,15","0"
"36243","Rob Brise","GBR","64","47","130","29","115","55","9","41","0","0","21","82","2","320000","100000","","0"
"36311","Rob Browning","GBR","64","146","30","27","104","30","36","159","0","0","23","86","2","320000","100000","","0"
"36321","Steven Browning","GBR","64","103","167","25","4","31","0","67","0","0","23","82","2","320000","100000","3,62,59","0"
"36396","Tommy Calado","GBR","64","50","113","5","122","56","13","104","0","0","23","92","2","320000","100000","4,24","0"
"36528","Gary Dumfries","GBR","64","82","27","22","137","106","15","156","0","0","23","78","2","320000","100000","51,36","0"
"36564","George Evans","GBR","64","157","36","22","40","136","0","131","0","0","21","75","2","320000","100000","","0"
"36601","Cian Galica","GBR","64","91","74","28","118","34","19","145","0","0","22","92","2","320000","100000","30,38,49","0"
"36631","Robbie Gethin","GBR","64","171","28","12","67","141","41","16","0","0","23","87","2","320000","100000","60,39,8","0"
"36726","Ralph Hill","GBR","64","126","123","26","10","79","0","65","0","0","24","80","2","320000","100000","","0"
"36789","Arvid Jelley","GBR","64","90","56","23","152","50","22","108","0","0","21","89","2","320000","100000","28,6","0"
"36804","Andy Kane","GBR","64","72","120","33","76","57","15","71","0","0","23","82","2","333841","100000","2,61","0"
"36850","Matthew Kerr","GBR","64","67","112","29","80","0","21","170","0","0","23","76","2","462517","100000","","0"
"36855","Sarah Kerr","GBR","64","118","104","10","37","106","30","26","0","0","24","89","2","320000","100000","12,21","0"
"36882","Alice Lees","GBR","64","74","63","15","29","170","46","108","0","0","20","78","2","320000","100000","24,56","0"
"36904","Arvid Lewis","GBR","64","50","86","16","99","115","25","102","0","0","20","91","2","320000","100000","","0"
"36915","Alexander Lindblad","GBR","64","80","108","19","105","23","39","54","0","0","23","75","2","320000","100000","11,45,21","0"
"36980","Robert Lindblad","GBR","64","39","145","10","82","109","0","27","0","0","22","79","2","320000","100000","63,1","0"
"37032","Dino Malvern","GBR","64","98","117","35","19","76","42","51","0","0","21","77","0","726012","154399","41,63,38","0"
"37081","Lando McNish","GBR","64","34","112","19","77","129","30","56","0","0","23","89","0","693691","147626","56,20,59","0"
"37095","Matthew Miles","GBR","64","52","109","0","23","163","32","89","0","0","23","85","0","320000","100000","32,13,61","0"
"37215","Chrissy Oakes","GBR","64","116","121","4","29","45","39","65","0","0","20","83","2","320000","100000","55","0"
"37255","Chris Palmer","GBR","64","137","25","31","108","119","0","108","0","0","22","81","2","320000","100000","25,16","0"
"37262","Chris Parry","GBR","64","31","61","16","148","99","41","117","0","0","24","82","2","325000","100000","38,30,6","0"
"37343","Lando Quaife-Hobbs","GBR","64","40","87","22","108","59","34","150","0","0","20","81","2","320000","100000","19,52,29","0"
"37465","Vic Russell","GBR","64","67","105","11","46","118","12","120","0","0","24","92","2","320000","100000","","0"
"37480","Adam Shields","GBR","64","127","71","0","98","84","29","34","0","0","22","83","2","320000","100000","53,28","0"
"37579","Arvid South","GBR","64","31","150","29","58","17","42","113","0","0","21","81","2","320000","100000","50,48","0"
"37602","Cian Surtees","GBR","64","173","64","9","51","41","35","101","0","0","21","91","2","320000","100000","36,22,19","0"
"37633","Cian Thompson","GBR","64","53","143","8","0","61","42","145","0","0","22","79","2","320000","100000","34,8,26","0"
"37702","Cian Watts","GBR","64","159","20","27","144","27","42","71","0","0","23","75","2","320000","100000","","0"
"37715","Cian Westbury","GBR","64","154","33","16","136","84","26","25","0","0","24","82","2","320000","100000","8,49","0"
"37721","Arvid Wheldon","GBR","64","61","111","0","62","103","25","102","0","0","20","93","2","320000","100000","","0"
"37769","Dan Zamparelli","GBR","64","125","40","30","94","101","0","140","0","0","22","89","2","418240","100000","5,26,61","0"
"37778","Giorgio Katsinis","GRC","64","42","62","6","102","146","11","166","0","0","24","86","2","320000","100000","1,28","0"
"37868","Gianfranco Antonelli","ITA","64","103","95","19","52","88","45","39","0","0","24","81","2","320000","100000","50,44,24","0"
"37893","Paolo Maria Antonelli","ITA","64","159","37","30","118","117","0","17","0","0","24","83","2","320000","100000","22,13","0"
"37908","Vittorio Antonelli","ITA","64","29","92","2","153","46","19","154","0","0","23","83","2","320000","100000","2,59,49","0"
"38076","Piercarlo Fabi","ITA","64","170","49","25","76","73","20","61","0","0","24","83","2","320000","100000","51,23","0"
"38095","Teo Fisichella","ITA","64","133","101","10","20","29","36","127","0","0","24","82","2","320000","100000","47,3","0"
"38113","Vitantonio Gabbiani","ITA","64","105","59","8","144","28","43","94","0","0","21","87","2","320000","100000","51,31,26","0"
"38116","Ignazio Galli","ITA","64","116","136","14","42","20","16","81","0","0","22","90","0","835491","359598","11,15","0"
"38158","Giovanna Latif","ITA","64","121","66","18","77","55","38","108","0","0","23","78","2","320000","100000","33,23,32","0"
"38164","Enrico Lavaggi","ITA","64","97","101","13","58","65","0","150","0","0","24","84","0","771362","157458","","0"
"38188","Arturo Marciello","ITA","64","37","109","25","102","156","0","10","0","0","21","80","2","315000","100000","11,58,29","0"
"38205","Beppe Merzario","ITA","64","107","100","27","48","88","20","65","0","0","21","83","2","320000","100000","32","0"
"38221","Claudio Mini","ITA","64","122","142","21","52","25","12","13","0","0","23","80","2","320000","100000","32,6,40","0"
"38279","Lorenzo Modena","ITA","64","76","80","22","92","84","6","149","0","0","22","89","2","320000","100000","","0"
"38319","Claudio Mortara","ITA","64","32","125","23","44","149","40","23","0","0","24","77","2","325000","100000","24,49,32","0"
"38342","Paolo Maria Paletti","ITA","64","102","116","2","25","134","0","67","0","0","22","89","2","571012","100000","","0"
"38354","Nicola Patrese","ITA","64","137","80","20","69","115","0","24","0","0","24","82","2","320000","100000","52,10","0"
"38362","Kimi Pesenti-Rossi","ITA","64","151","47","1","76","69","21","151","0","0","23","92","2","325000","100000","","0"
"38427","Mirko Tarquini","ITA","64","136","60","3","129","88","0","40","0","0","24","76","2","320000","100000","33,16","0"
"38448","Greg Torre","ITA","64","60","149","28","23","85","19","70","0","0","23","88","2","325000","100000","54,32","0"
"38467","Marco Zanardi","ITA","64","87","99","26","36","136","37","16","0","0","23","78","2","320000","100000","50,64,36","0"
"38480","Vittorio Zorzi","ITA","64","86","159","18","9","33","31","63","0","0","23","76","2","320000","100000","","0"
"38578","Ritomo Miyata","JPN","64","171","42","17","125","63","0","69","0","0","22","89","2","625857","100000","12,37","0"
"38629","Ritomo Sakurai","JPN","64","23","124","11","81","60","38","118","0","0","24","78","2","320000","100000","3,33,15","0"
"38646","Ritomo Takagi","JPN","64","112","76","19","56","99","47","45","0","0","21","77","2","320000","100000","34,59","0"
"38659","Ritomo Tsukakoshi","JPN","64","95","102","22","86","74","42","12","0","0","21","87","2","402831","100000","62,6","0"
"38694","Yuji Tsunoda","JPN","64","128","23","1","82","144","34","118","0","0","22","92","2","320000","100000","","0"
"38702","Hiroshi Yoshimoto","JPN","64","171","25","21","82","120","32","37","0","0","24","84","2","320000","100000","11,61","0"
"38809","Roel de Vries","NLD","64","44","120","12","105","52","29","93","0","0","21","89","2","320000","100000","17,42,35","0"
"38856","Oscar  Tung","NLD","64","61","188","6","42","17","0","57","0","0","22","80","2","315000","100000","49,50,38","0"
"38916","Charles Waldschmidt","NLD","64","152","86","7","0","146","16","48","0","0","21","89","2","320000","100000","45,60,19","0"
"38973","Bruce Lawson","NZL","64","151","47","29","66","111","4","106","0","0","21","90","2","325000","100000","","0"
"39005","Damian Bilinski","POL","64","105","89","10","103","35","2","138","0","0","24","92","0","729651","196104","27,42,64","0"
"39084","Alina Hora","ROU","64","70","107","10","75","86","7","112","0","0","20","82","2","320000","100000","46,22","0"
"39085","Brad Hora","ROU","64","168","64","10","9","156","10","57","0","0","21","87","2","320000","100000","63,33,6","0"
"39134","Rickard Peterson","SWE","64","108","87","7","62","66","37","109","0","0","23","89","2","320000","100000","61,33","0"
"39142","Stefan Rosenqvist","SWE","64","135","113","5","31","77","7","62","0","0","23","83","2","325000","100000","5,11","0"
"39147","Robert Wisell","SWE","64","100","143","20","21","21","22","105","0","0","23","89","2","320000","100000","13,48,3","0"
"39190","Daniel Dana","USA","64","118","69","8","131","16","13","130","0","0","21","90","2","530455","100000","","0"
"39214","Paul Foyt","USA","64","112","40","21","105","158","16","35","0","0","23","77","2","320000","100000","61,17,43","0"
"39216","Ryan Foyt","USA","64","90","49","9","155","53","37","97","0","0","23","75","2","628774","100000","62,4,16","0"
"39228","Michael Hemric","USA","64","124","94","18","119","35","0","50","0","0","23","81","2","325000","100000","","0"
"39288","Gus Manning","USA","64","165","52","8","90","46","0","127","0","0","24","79","2","320000","100000","","0"
"39332","Alex Ryley","USA","64","148","133","11","4","41","0","73","0","0","23","77","2","320000","100000","17,29,34","0"
"39376","Kyle Yasukawa","USA","64","36","60","2","136","118","23","151","0","0","23","91","0","761762","157902","59,40,6","0"
"40","Ma Qinghua","CHN","65","60","218","51","0","23","0","25","0","0","35","102","2","325000","100000","25,64","0"
"299","Ricardo Fontana","ARG","65","4","214","43","0","58","0","105","0","0","39","103","1","325000","100000","45,32","0"
"1154","Eppie Cannon","CAN","65","21","208","6","24","35","13","74","0","0","20","75","0","479840","252622","48,5,46","0"
"1943","Patrick Servoz-Gavin","FRA","65","49","207","36","0","71","0","30","0","0","37","103","2","325000","100000","38,18,44","0"
"2209","Johnny Beltoise","FRA","65","41","220","21","2","60","0","19","0","0","25","94","2","325000","100000","62,19","0"
"3059","Derek Dumfries","GBR","65","43","201","21","1","29","0","107","0","0","22","82","2","325000","100000","","0"
"3084","Derek Pryce","GBR","65","27","212","4","0","23","43","75","0","0","22","92","2","330000","100000","33,48","0"
"3726","Tiff McCarthy","GBR","65","21","217","55","0","67","0","37","0","0","37","103","2","325000","100000","14,12","0"
"4108","Ian Palmer","GBR","65","0","225","54","0","10","0","149","0","0","39","102","2","325000","100000","28,48","0"
"5030","Alessandro Alboreto","ITA","65","49","208","4","13","55","19","13","0","0","21","93","2","325000","100000","7,16,1","0"
